Day,Dish,Price
Monday,Chicken Rice,3.50
Monday,Fried Rice,3.50
Monday,Fried Noodles,2.50
Tuesday,Fish and Chips,5.00
Tuesday,Cheese Fries,3.50
Tuesday,Carbonara Pasta,5.00
Wednesday,Assam Laksa,4.50
Wednesday,Royale Laksa,6.00
Wednesday,Mee Rebus,4.50
Thursday,Plain Prata,1.50
Thursday,Egg Prata,2.50
Thursday,Chicken Murtabak,7.00
Friday,Tom Yam,7.00
Friday,Nasi Paprik,5.50
Friday,Nasi Goreng Paprik,7.00
Saturday,Rendang Chicken,5.00
Saturday,Rendang Beef,6.00
Saturday,Ayam Penyet,6.50
Sunday,Chicken Kebab,8.00
Sunday,Ramly Chicken Burger,5.50
Sunday,Oblong Burger,6.00
